Type_1,Type_2,Type_3,image_name
0.39238443970680237,0.5954229831695557,0.012192568741738796,217.jpg
0.020988531410694122,0.528876781463623,0.45013460516929626,218.jpg
0.13181555271148682,0.6460545659065247,0.22212989628314972,219.jpg
0.08118000626564026,0.7264638543128967,0.1923561692237854,22.jpg
0.007957636378705502,0.8110470771789551,0.18099534511566162,220.jpg
0.03023691475391388,0.6809056997299194,0.2888573706150055,221.jpg
0.03318892419338226,0.6922323107719421,0.2745787501335144,222.jpg
0.19408582150936127,0.31529584527015686,0.49061840772628784,223.jpg
0.015854088589549065,0.5658519864082336,0.41829389333724976,224.jpg
0.14685377478599548,0.6082175970077515,0.24492859840393066,225.jpg
0.09132593125104904,0.6701052188873291,0.2385687232017517,226.jpg
0.006124792620539665,0.6218435764312744,0.372031569480896,227.jpg
0.1750181019306183,0.7368474006652832,0.0881345197558403,228.jpg
0.1221524104475975,0.43325647711753845,0.44459104537963867,23.jpg
0.03372818976640701,0.6981034278869629,0.26816844940185547,230.jpg
0.9188068509101868,0.07967688143253326,0.0015163890784606338,231.jpg
0.3573285639286041,0.4868116080760956,0.1558598428964615,232.jpg
0.13292570412158966,0.838172435760498,0.028901878744363785,233.jpg
0.025794288143515587,0.647514820098877,0.3266909420490265,234.jpg
0.19686980545520782,0.7145884037017822,0.08854183554649353,235.jpg
0.017147842794656754,0.5187029242515564,0.46414923667907715,236.jpg
0.025279922410845757,0.4254365861415863,0.549283504486084,237.jpg
0.014727462083101273,0.5850206017494202,0.40025195479393005,238.jpg
0.25729724764823914,0.599873960018158,0.1428288370370865,239.jpg
0.14588263630867004,0.7124238014221191,0.14169353246688843,24.jpg
0.2008601874113083,0.6488745212554932,0.15026520192623138,240.jpg
0.06654179841279984,0.8704871535301208,0.0629711002111435,241.jpg
0.010608859360218048,0.8998532295227051,0.08953787386417389,242.jpg
0.3074325621128082,0.6292553544044495,0.0633121058344841,243.jpg
0.01776839978992939,0.8241776823997498,0.15805387496948242,244.jpg
0.24713186919689178,0.51003098487854,0.2428370863199234,245.jpg
0.09761477261781693,0.7004795074462891,0.20190568268299103,246.jpg
0.13810785114765167,0.5508655309677124,0.31102657318115234,247.jpg
0.14930681884288788,0.5584428310394287,0.2922503352165222,249.jpg
0.013841855339705944,0.7398401498794556,0.24631790816783905,25.jpg
0.060573358088731766,0.5081148147583008,0.43131187558174133,250.jpg
0.1862747222185135,0.6488977670669556,0.16482755541801453,251.jpg
0.034843042492866516,0.5709853172302246,0.39417165517807007,252.jpg
0.016011659055948257,0.7706153988838196,0.21337293088436127,253.jpg
0.08543183654546738,0.5356208682060242,0.37894728779792786,254.jpg
0.2768542170524597,0.5427792072296143,0.18036653101444244,255.jpg
0.08079162985086441,0.6583665609359741,0.26084184646606445,256.jpg
0.08512204885482788,0.8549511432647705,0.05992678180336952,257.jpg
0.020275039598345757,0.5697671175003052,0.40995779633522034,258.jpg
0.2784597873687744,0.49020037055015564,0.23133982717990875,259.jpg
0.4742041528224945,0.511201024055481,0.01459486410021782,26.jpg
0.08367904275655746,0.8449273705482483,0.07139360904693604,260.jpg
0.36718907952308655,0.5866886973381042,0.046122197061777115,261.jpg
0.21564900875091553,0.6795188188552856,0.10483227670192719,262.jpg
0.19908350706100464,0.5678467154502869,0.23306965827941895,263.jpg
0.1163133978843689,0.6124681234359741,0.27121853828430176,264.jpg
0.20498067140579224,0.5724422931671143,0.2225770652294159,265.jpg
0.06590020656585693,0.6499956250190735,0.2841041684150696,266.jpg
0.10198264569044113,0.7027586698532104,0.1952587068080902,268.jpg
0.5137603878974915,0.4708016812801361,0.015437981113791466,269.jpg
0.009071148931980133,0.5543131232261658,0.4366156756877899,27.jpg
0.060048334300518036,0.6547110676765442,0.28524065017700195,270.jpg
0.005342274438589811,0.1366788148880005,0.857978880405426,271.jpg
0.058279410004615784,0.7592990398406982,0.18242155015468597,272.jpg
0.07133045047521591,0.7086185812950134,0.22005103528499603,273.jpg
0.02640834078192711,0.7076699137687683,0.26592177152633667,274.jpg
0.03948887810111046,0.4580129384994507,0.5024981498718262,275.jpg
0.11923857033252716,0.33484214544296265,0.5459192395210266,276.jpg
0.06155634671449661,0.6512711048126221,0.2871725857257843,277.jpg
0.039315495640039444,0.33137673139572144,0.629307746887207,278.jpg
0.1176188513636589,0.4618048667907715,0.4205763041973114,279.jpg
0.07505902647972107,0.585411787033081,0.3395291566848755,28.jpg
0.34690502285957336,0.6146207451820374,0.03847421705722809,280.jpg
0.09789161384105682,0.5676941275596619,0.3344142735004425,281.jpg
0.00480108754709363,0.6244636178016663,0.3707353472709656,282.jpg
0.11675889790058136,0.5342833995819092,0.34895774722099304,283.jpg
0.12820710241794586,0.5272453427314758,0.3445475697517395,284.jpg
0.24145902693271637,0.6436779499053955,0.11486305296421051,285.jpg
0.0004905162495560944,0.21446487307548523,0.7850446105003357,287.jpg
0.011746070347726345,0.7227568626403809,0.2654970586299896,288.jpg
0.13824786245822906,0.630847156047821,0.23090502619743347,289.jpg
0.0927070751786232,0.7223857045173645,0.18490716814994812,29.jpg
0.01070882473140955,0.6591761112213135,0.33011507987976074,290.jpg
0.2779585123062134,0.693804144859314,0.028237398713827133,291.jpg
0.09571971744298935,0.5023030042648315,0.4019772708415985,292.jpg
0.13269563019275665,0.7189840078353882,0.14832031726837158,293.jpg
0.009940828196704388,0.7633081674575806,0.22675099968910217,294.jpg
0.3377794623374939,0.6253235340118408,0.03689691051840782,295.jpg
0.03473510220646858,0.7198948860168457,0.2453700304031372,296.jpg
0.2944605052471161,0.514092206954956,0.19144731760025024,297.jpg
0.021532319486141205,0.27571213245391846,0.7027555704116821,298.jpg
0.28289565443992615,0.5129883885383606,0.20411594212055206,299.jpg
0.020113328471779823,0.7986993193626404,0.18118730187416077,3.jpg
0.22793547809123993,0.45286673307418823,0.3191978633403778,30.jpg
0.20449823141098022,0.6855587363243103,0.1099429652094841,300.jpg
0.11606939882040024,0.610596776008606,0.2733337879180908,301.jpg
0.09342524409294128,0.5926368236541748,0.3139379322528839,302.jpg
0.11158272624015808,0.5726651549339294,0.31575214862823486,303.jpg
0.17688524723052979,0.6541996598243713,0.16891510784626007,305.jpg
0.031966786831617355,0.8625083565711975,0.1055249348282814,306.jpg
0.011587994173169136,0.3006886839866638,0.6877232789993286,307.jpg
0.6362445950508118,0.3377263844013214,0.026029018685221672,308.jpg
0.27523568272590637,0.4585581123828888,0.26620620489120483,309.jpg
0.015109970234334469,0.6483093500137329,0.33658066391944885,31.jpg
0.0801752582192421,0.588342547416687,0.3314821422100067,310.jpg
0.003667419543489814,0.33916622400283813,0.6571663618087769,311.jpg
0.4188218414783478,0.5081310868263245,0.07304704189300537,312.jpg
0.0012956373393535614,0.18797044456005096,0.8107339143753052,313.jpg
0.04169398918747902,0.8150442242622375,0.1432618498802185,314.jpg
0.013618799857795238,0.6290429830551147,0.35733821988105774,315.jpg
0.25882938504219055,0.5061848759651184,0.23498573899269104,316.jpg
0.08583062142133713,0.6566214561462402,0.25754791498184204,317.jpg
0.023034386336803436,0.778734564781189,0.19823108613491058,318.jpg
0.32417094707489014,0.549585223197937,0.12624385952949524,319.jpg
0.08501546084880829,0.756982147693634,0.15800245106220245,32.jpg
0.03293601796030998,0.6346895098686218,0.3323744833469391,320.jpg
0.11746305227279663,0.3421677350997925,0.5403692126274109,321.jpg
0.07198307663202286,0.7622121572494507,0.16580474376678467,322.jpg
0.5264703035354614,0.3849559426307678,0.08857377618551254,324.jpg
0.25202664732933044,0.5323587656021118,0.21561452746391296,325.jpg
0.0474737249314785,0.7624267339706421,0.1900995671749115,326.jpg
0.08338633924722672,0.6591693758964539,0.25744423270225525,327.jpg
0.24444545805454254,0.6011018753051758,0.15445271134376526,328.jpg
0.05034247040748596,0.4291217029094696,0.5205357670783997,329.jpg
0.09889759868383408,0.5742583274841309,0.32684415578842163,33.jpg
0.13017407059669495,0.6096272468566895,0.260198712348938,330.jpg
0.14751024544239044,0.7503504157066345,0.10213927179574966,331.jpg
0.49907052516937256,0.388465940952301,0.11246352642774582,332.jpg
0.03508271276950836,0.22816558182239532,0.7367517352104187,333.jpg
0.015405574813485146,0.5659195780754089,0.41867485642433167,334.jpg
0.0013080412754788995,0.04644554853439331,0.952246367931366,335.jpg
0.45788565278053284,0.5084588527679443,0.03365548327565193,336.jpg
0.2117515504360199,0.5142666101455688,0.27398189902305603,337.jpg
0.31656497716903687,0.5562807321548462,0.12715429067611694,338.jpg
0.009165843948721886,0.80544513463974,0.18538902699947357,339.jpg
0.03501724824309349,0.659115731716156,0.3058670163154602,34.jpg
0.25461655855178833,0.636994481086731,0.10838901251554489,340.jpg
0.030117487534880638,0.6322587728500366,0.3376237154006958,341.jpg
0.003974737599492073,0.24904850125312805,0.7469768524169922,343.jpg
0.0649770125746727,0.7520561218261719,0.18296676874160767,344.jpg
0.08536156266927719,0.6412544846534729,0.2733839154243469,345.jpg
0.2647842764854431,0.5365037322044373,0.19871193170547485,346.jpg
0.44834381341934204,0.5305702686309814,0.02108592726290226,347.jpg
0.28015971183776855,0.5735111832618713,0.14632907509803772,348.jpg
0.02781718596816063,0.5673726797103882,0.4048101305961609,349.jpg
0.4630994200706482,0.4890590012073517,0.047841574996709824,35.jpg
0.03377673402428627,0.4591020345687866,0.5071212649345398,350.jpg
0.052618786692619324,0.6590471863746643,0.28833410143852234,351.jpg
0.049657754600048065,0.8686360716819763,0.08170610666275024,352.jpg
0.027789229527115822,0.2855578064918518,0.6866529583930969,353.jpg
0.18791204690933228,0.7963537573814392,0.015734223648905754,354.jpg
0.467557430267334,0.45755982398986816,0.07488267123699188,355.jpg
0.22503899037837982,0.6557242274284363,0.1192367747426033,356.jpg
0.12902683019638062,0.5005213022232056,0.37045183777809143,357.jpg
0.481747031211853,0.422800749540329,0.0954522043466568,358.jpg
0.08346008509397507,0.686444878578186,0.23009508848190308,359.jpg
0.6496236324310303,0.30634844303131104,0.044027913361787796,36.jpg
0.09906071424484253,0.759335458278656,0.1416037678718567,360.jpg
0.15499037504196167,0.6894542574882507,0.15555530786514282,362.jpg
0.05955619737505913,0.5336923599243164,0.406751424074173,363.jpg
0.01141146570444107,0.2678948938846588,0.7206936478614807,364.jpg
0.17248812317848206,0.5020358562469482,0.32547610998153687,365.jpg
0.12719997763633728,0.4385645389556885,0.434235543012619,366.jpg
0.3186284303665161,0.5544143319129944,0.12695719301700592,367.jpg
0.030688773840665817,0.5547170639038086,0.4145941436290741,368.jpg
0.08764585107564926,0.7217630743980408,0.19059109687805176,369.jpg
0.1150154322385788,0.8725707530975342,0.012413930147886276,37.jpg
0.3399577736854553,0.5352530479431152,0.12478915601968765,370.jpg
0.34823018312454224,0.5706315040588379,0.08113828301429749,371.jpg
0.20772463083267212,0.5965395569801331,0.19573575258255005,372.jpg
0.08554821461439133,0.756495475769043,0.1579563319683075,373.jpg
0.031081920489668846,0.6026094555854797,0.36630862951278687,374.jpg
0.13826729357242584,0.8001106977462769,0.061621952801942825,375.jpg
0.012168805114924908,0.6156491041183472,0.37218213081359863,376.jpg
0.4376571476459503,0.4694231152534485,0.09291967749595642,377.jpg
0.08817004412412643,0.5457782745361328,0.3660516142845154,378.jpg
0.08524484932422638,0.5307391881942749,0.3840160071849823,379.jpg
0.08532802015542984,0.6229965686798096,0.2916753590106964,38.jpg
0.09995661675930023,0.39945897459983826,0.5005843639373779,380.jpg
0.058776818215847015,0.49070626497268677,0.45051687955856323,381.jpg
0.03710419684648514,0.5364647507667542,0.42643100023269653,383.jpg
0.017339548096060753,0.4407713711261749,0.5418890118598938,384.jpg
0.07748492062091827,0.28505751490592957,0.6374574899673462,385.jpg
0.09177417308092117,0.49665209650993347,0.41157373785972595,386.jpg
0.060518406331539154,0.5432038903236389,0.39627769589424133,387.jpg
0.04179401323199272,0.4314013719558716,0.5268046259880066,388.jpg
0.0916360467672348,0.4336884319782257,0.47467556595802307,389.jpg
0.06824959069490433,0.5561845898628235,0.3755657970905304,39.jpg
0.022305803373456,0.6585519313812256,0.3191423714160919,390.jpg
0.03708205744624138,0.6108271479606628,0.35209083557128906,391.jpg
0.13164597749710083,0.5384513139724731,0.3299027383327484,392.jpg
0.07741864025592804,0.743639349937439,0.1789420247077942,393.jpg
0.15277478098869324,0.6154818534851074,0.23174332082271576,394.jpg
0.28820276260375977,0.32303425669670105,0.38876307010650635,395.jpg
0.4028821885585785,0.4855811297893524,0.11153674125671387,396.jpg
0.20452187955379486,0.624714195728302,0.17076390981674194,397.jpg
0.002316004829481244,0.5910241007804871,0.40665993094444275,398.jpg
0.08440626412630081,0.5523748993873596,0.36321884393692017,399.jpg
0.01483845617622137,0.45312631130218506,0.5320352911949158,4.jpg
0.03155608847737312,0.40761590003967285,0.5608279705047607,40.jpg
0.07536846399307251,0.7499278783798218,0.17470362782478333,401.jpg
0.44660890102386475,0.4648381173610687,0.08855301886796951,402.jpg
0.09067698568105698,0.8954111933708191,0.013911794871091843,403.jpg
0.16723035275936127,0.6063989400863647,0.22637072205543518,404.jpg
0.4242910146713257,0.4948742091655731,0.0808347761631012,405.jpg
0.17163147032260895,0.7761105298995972,0.052257977426052094,406.jpg
0.07626397907733917,0.597969651222229,0.3257664144039154,407.jpg
0.09512332826852798,0.7139837741851807,0.19089287519454956,408.jpg
0.10376585274934769,0.686432421207428,0.20980165898799896,409.jpg
0.09765209257602692,0.6329187154769897,0.26942917704582214,41.jpg
0.0045015159994363785,0.8559844493865967,0.1395140141248703,410.jpg
0.1066257432103157,0.5059714913368225,0.3874027132987976,411.jpg
0.016154151409864426,0.8323260545730591,0.1515197604894638,412.jpg
0.11807605624198914,0.5344051122665405,0.34751883149147034,413.jpg
0.2913950979709625,0.4831441640853882,0.2254607230424881,414.jpg
0.41185736656188965,0.42175260186195374,0.16639001667499542,415.jpg
0.06555227190256119,0.6970158219337463,0.23743180930614471,416.jpg
0.24776005744934082,0.4909977912902832,0.261242151260376,417.jpg
0.08764775842428207,0.3703846037387848,0.5419676899909973,418.jpg
0.07131525874137878,0.5699581503868103,0.35872653126716614,419.jpg
0.03418438136577606,0.5435532927513123,0.42226237058639526,420.jpg
0.009040785022079945,0.17318761348724365,0.8177716135978699,421.jpg
0.2532082200050354,0.5574656128883362,0.1893261820077896,422.jpg
0.09417002648115158,0.47566699981689453,0.4301629960536957,423.jpg
0.03317059949040413,0.6181333065032959,0.34869611263275146,424.jpg
0.08676254004240036,0.5010179877281189,0.41221949458122253,425.jpg
0.046248458325862885,0.40998005867004395,0.5437714457511902,426.jpg
0.002396634314209223,0.7938061952590942,0.20379716157913208,427.jpg
0.26658716797828674,0.5615704655647278,0.17184236645698547,428.jpg
0.033037398010492325,0.5967420935630798,0.37022051215171814,429.jpg
0.02951975166797638,0.43644189834594727,0.5340383648872375,43.jpg
0.1576690673828125,0.7396532297134399,0.10267767310142517,430.jpg
0.655450701713562,0.33510246872901917,0.00944683700799942,431.jpg
0.27934110164642334,0.4762074649333954,0.2444513440132141,432.jpg
0.09226234257221222,0.4366647005081177,0.47107288241386414,433.jpg
0.030457066372036934,0.8373820781707764,0.13216093182563782,434.jpg
0.021794384345412254,0.663374662399292,0.3148309588432312,435.jpg
0.01010719034820795,0.6255509853363037,0.3643418252468109,436.jpg
0.1746412217617035,0.5451501607894897,0.28020867705345154,437.jpg
0.10408824682235718,0.8058077096939087,0.09010407328605652,438.jpg
0.06018250063061714,0.5512823462486267,0.38853514194488525,44.jpg
0.04782405495643616,0.7858601808547974,0.16631582379341125,440.jpg
0.11105863004922867,0.5728189945220947,0.316122442483902,441.jpg
0.3943898677825928,0.5622787475585938,0.04333138093352318,442.jpg
0.1155804842710495,0.5339816212654114,0.35043781995773315,443.jpg
0.27883583307266235,0.4933740496635437,0.22779010236263275,444.jpg
0.07518965750932693,0.5313442349433899,0.39346611499786377,445.jpg
0.03828085586428642,0.8326955437660217,0.12902356684207916,446.jpg
0.17820872366428375,0.4806390106678009,0.34115228056907654,447.jpg
0.277169793844223,0.5555791258811951,0.16725103557109833,448.jpg
0.2578441798686981,0.47769781947135925,0.2644580006599426,449.jpg
0.14819052815437317,0.6602548360824585,0.19155463576316833,45.jpg
0.008653533644974232,0.12423667311668396,0.8671097755432129,450.jpg
0.016903527081012726,0.8392378091812134,0.14385877549648285,451.jpg
0.0030805415008217096,0.22152568399906158,0.7753937244415283,452.jpg
0.12248540669679642,0.854794442653656,0.022720184177160263,453.jpg
0.003596578724682331,0.49635931849479675,0.5000441670417786,454.jpg
0.11064018309116364,0.5443482398986816,0.3450116217136383,455.jpg
0.4599839746952057,0.511443555355072,0.02857244946062565,456.jpg
0.7730901837348938,0.21134443581104279,0.015565396286547184,457.jpg
0.02572377771139145,0.637444257736206,0.3368320167064667,459.jpg
0.01767888106405735,0.693082332611084,0.2892388105392456,46.jpg
0.03271038085222244,0.7738726735115051,0.19341695308685303,460.jpg
0.00269395112991333,0.39164111018180847,0.6056649684906006,461.jpg
0.18653033673763275,0.6709038019180298,0.14256586134433746,462.jpg
0.0917564406991005,0.7444061636924744,0.16383743286132812,463.jpg
0.1802542358636856,0.804703414440155,0.015042392536997795,464.jpg
0.478362500667572,0.44668692350387573,0.07495061308145523,465.jpg
0.07805749028921127,0.7721393704414368,0.14980310201644897,466.jpg
0.07904689759016037,0.7400214672088623,0.18093161284923553,467.jpg
0.1691129505634308,0.561794102191925,0.2690929174423218,468.jpg
0.17770038545131683,0.7239519357681274,0.09834762662649155,469.jpg
0.21889856457710266,0.6600587964057922,0.12104258686304092,47.jpg
0.24387937784194946,0.6797795295715332,0.07634106278419495,470.jpg
0.42618268728256226,0.4537375271320343,0.12007971107959747,471.jpg
0.04207250848412514,0.5949935913085938,0.36293378472328186,472.jpg
0.047930583357810974,0.6083550453186035,0.34371429681777954,473.jpg
0.24146656692028046,0.5340650081634521,0.2244683802127838,474.jpg
0.11712577193975449,0.6102204322814941,0.27265381813049316,475.jpg
0.027183683589100838,0.8932273387908936,0.07958902418613434,476.jpg
